time,lasttime,lat,lng,speed,course,altitude,comment
2010-08-08 16:12:32,2010-08-08 16:12:32,41.07917,-81.54483,33,56,705.92,"/HackPGH Balloon 2"
2010-08-08 16:13:03,2010-08-08 16:13:03,41.08033,-81.54233,31,62,882.70,"/HackPGH Balloon 2"
2010-08-08 16:13:35,2010-08-08 16:13:35,41.08133,-81.54000,17,76,1085.70,"/HackPGH Balloon 2"
2010-08-08 16:14:06,2010-08-08 16:14:06,41.08217,-81.53750,33,84,1295.70,"/HackPGH Balloon 2"
2010-08-08 16:14:37,2010-08-08 16:14:37,41.08300,-81.53517,41,57,1513.64,"/HackPGH Balloon 2"
2010-08-08 16:15:08,2010-08-08 16:16:00,41.08333,-81.53217,17,93,1722.73,"/HackPGH Balloon 2"
2010-08-08 16:16:10,2010-08-08 16:16:10,41.08417,-81.52783,17,116,2123.85,"/HackPGH Balloon 2"
2010-08-08 16:16:41,2010-08-08 16:16:41,41.08400,-81.52650,11,158,2316.78,"/HackPGH Balloon 2"
2010-08-08 16:17:12,2010-08-08 16:17:12,41.08333,-81.52467,24,104,2517.65,"/HackPGH Balloon 2"
2010-08-08 16:17:43,2010-08-08 16:17:43,41.08317,-81.52300,2,125,2710.59,"/HackPGH Balloon 2"
2010-08-08 16:18:15,2010-08-08 16:18:15,41.08317,-81.52183,19,54,2895.60,"/HackPGH Balloon 2"
2010-08-08 16:18:46,2010-08-08 16:18:46,41.08267,-81.52033,30,106,3083.66,"/HackPGH Balloon 2"
2010-08-08 16:19:17,2010-08-08 16:19:17,41.08167,-81.51883,39,136,3283.61,"/HackPGH Balloon 2"
2010-08-08 16:19:48,2010-08-08 16:19:48,41.08050,-81.51700,7,158,3485.69,"/HackPGH Balloon 2"
2010-08-08 16:20:19,2010-08-08 16:20:19,41.07900,-81.51533,20,135,3693.57,"/HackPGH Balloon 2"
2010-08-08 16:21:52,2010-08-08 16:21:52,41.07367,-81.50733,19,118,4299.51,"/HackPGH Balloon 2"
2010-08-08 16:22:23,2010-08-08 16:22:23,41.07183,-81.50500,43,154,4531.46,"/HackPGH Balloon 2"
2010-08-08 16:22:54,2010-08-08 16:22:54,41.07033,-81.50250,20,105,4739.64,"/HackPGH Balloon 2"
2010-08-08 16:23:57,2010-08-08 16:23:57,41.06867,-81.49633,43,104,5164.53,"/HackPGH Balloon 2"
2010-08-08 16:24:28,2010-08-08 16:24:28,41.06817,-81.49217,57,90,5380.63,"/HackPGH Balloon 2"
2010-08-08 16:24:59,2010-08-08 16:24:59,41.06700,-81.48667,52,101,5580.58,"/HackPGH Balloon 2"
2010-08-08 16:26:01,2010-08-08 16:26:01,41.06483,-81.47567,48,97,5983.53,"/HackPGH Balloon 2"
2010-08-08 16:26:32,2010-08-08 16:26:32,41.06367,-81.46950,54,96,6179.52,"/HackPGH Balloon 2"
2010-08-08 16:27:03,2010-08-08 16:28:00,41.06167,-81.46333,76,114,6375.50,"/HackPGH Balloon 2"
2010-08-08 16:29:07,2010-08-08 16:29:07,41.05667,-81.43967,61,94,7196.33,"/HackPGH Balloon 2"
2010-08-08 16:29:35,2010-08-08 16:29:35,41.05750,-81.44483,57,91,7003.39,"/HackPGH Balloon 2"
2010-08-08 16:30:48,2010-08-08 16:30:48,41.05517,-81.43017,39,107,7623.35,"/HackPGH Balloon 2"
2010-08-08 16:31:12,2010-08-08 16:31:12,41.05333,-81.42250,39,128,8039.40,"/HackPGH Balloon 2"
2010-08-08 16:32:14,2010-08-08 16:32:14,41.04783,-81.41767,31,134,8440.22,"/HackPGH Balloon 2"
2010-08-08 16:32:45,2010-08-08 16:32:45,41.04500,-81.41567,50,157,8640.47,"/HackPGH Balloon 2"
2010-08-08 16:33:47,2010-08-08 16:34:32,41.03983,-81.41067,48,122,9040.37,"/HackPGH Balloon 2"
2010-08-08 16:34:49,2010-08-08 16:34:49,41.03500,-81.40483,44,148,9471.36,"/HackPGH Balloon 2"
2010-08-08 16:35:51,2010-08-08 16:35:51,41.03150,-81.39750,57,106,9874.30,"/HackPGH Balloon 2"
2010-08-08 16:36:23,2010-08-08 16:36:23,41.03033,-81.39300,61,122,10083.09,"/HackPGH Balloon 2"
2010-08-08 16:36:45,2010-08-08 16:36:45,41.03733,-81.40783,39,126,9256.17,"/HackPGH Balloon 2"
2010-08-08 16:37:24,2010-08-08 16:37:24,41.02683,-81.38250,69,112,10543.34,"/HackPGH Balloon 2"
2010-08-08 16:37:29,2010-08-08 16:38:04,41.02850,-81.38767,56,121,10290.35,"/HackPGH Balloon 2"
2010-08-08 16:38:27,2010-08-08 16:38:27,41.02033,-81.37083,67,142,11021.26,"/HackPGH Balloon 2"
2010-08-08 16:39:29,2010-08-08 16:39:29,41.01067,-81.35783,96,139,11407.14,"/HackPGH Balloon 2"
2010-08-08 16:40:00,2010-08-08 16:40:00,41.00533,-81.34967,128,130,11651.28,"/HackPGH Balloon 2"
2010-08-08 16:40:31,2010-08-08 16:40:31,40.99733,-81.34033,117,142,11858.24,"/HackPGH Balloon 2"
2010-08-08 16:41:00,2010-08-08 16:41:00,41.01550,-81.36483,89,142,11204.14,"/HackPGH Balloon 2"
2010-08-08 16:41:33,2010-08-08 16:41:33,40.98167,-81.32633,109,153,12321.24,"/HackPGH Balloon 2"
2010-08-08 16:41:43,2010-08-08 16:41:43,40.98883,-81.33167,100,140,12085.02,"/HackPGH Balloon 2"
2010-08-08 16:42:04,2010-08-08 16:42:53,40.97683,-81.32183,69,133,12558.06,"/HackPGH Balloon 2"
2010-08-08 16:43:06,2010-08-08 16:43:45,40.96917,-81.31617,56,138,13025.02,"/HackPGH Balloon 2"
2010-08-08 16:44:08,2010-08-08 16:44:49,40.96317,-81.30983,48,135,13462.10,"/HackPGH Balloon 2"
2010-08-08 16:45:11,2010-08-08 16:45:11,40.96117,-81.30083,65,116,13827.86,"/HackPGH Balloon 2"
2010-08-08 16:45:42,2010-08-08 16:45:42,40.96000,-81.29467,80,107,14003.12,"/HackPGH Balloon 2"
2010-08-08 16:47:15,2010-08-08 16:47:15,40.95483,-81.27300,78,122,14611.81,"/HackPGH Balloon 2"
2010-08-08 16:48:23,2010-08-08 16:48:23,40.95683,-81.27967,74,117,14432.89,"/HackPGH Balloon 2"
2010-08-08 16:49:19,2010-08-08 16:49:19,40.94917,-81.24850,61,97,15419.83,"/HackPGH Balloon 2"
2010-08-08 16:49:32,2010-08-08 16:49:32,40.95150,-81.26200,89,108,15029.99,"/HackPGH Balloon 2"
2010-08-08 16:49:50,2010-08-08 16:49:50,40.94867,-81.24317,39,106,15596.01,"/HackPGH Balloon 2"
2010-08-08 16:50:38,2010-08-08 16:50:38,40.95817,-81.28700,63,92,14221.05,"/HackPGH Balloon 2"
2010-08-08 16:51:44,2010-08-08 16:51:44,40.95283,-81.26733,54,110,14816.02,"/HackPGH Balloon 2"
2010-08-08 16:51:55,2010-08-08 16:51:55,40.94567,-81.22683,19,108,16326.00,"/HackPGH Balloon 2"
2010-08-08 16:52:26,2010-08-08 16:52:26,40.94550,-81.22400,37,89,16526.87,"/HackPGH Balloon 2"
2010-08-08 16:52:35,2010-08-08 16:52:35,40.94617,-81.23017,35,112,16121.79,"/HackPGH Balloon 2"
2010-08-08 16:53:39,2010-08-08 16:53:39,40.94583,-81.22033,43,83,16721.94,"/HackPGH Balloon 2"
2010-08-08 16:54:30,2010-08-08 16:54:30,40.94317,-81.21150,15,139,17296.79,"/HackPGH Balloon 2"
2010-08-08 16:55:01,2010-08-08 16:55:01,40.94333,-81.20950,44,95,17502.84,"/HackPGH Balloon 2"
2010-08-08 16:55:32,2010-08-08 16:55:32,40.94317,-81.20700,26,101,17713.76,"/HackPGH Balloon 2"
2010-08-08 16:56:03,2010-08-08 16:56:03,40.94233,-81.20417,52,140,17918.89,"/HackPGH Balloon 2"
2010-08-08 16:56:34,2010-08-08 16:56:34,40.94050,-81.20267,26,173,18117.62,"/HackPGH Balloon 2"
2010-08-08 16:57:06,2010-08-08 16:57:06,40.93833,-81.20217,37,151,18314.82,"/HackPGH Balloon 2"
2010-08-08 16:58:08,2010-08-08 16:58:08,40.93433,-81.20083,15,218,18710.76,"/HackPGH Balloon 2"
2010-08-08 16:58:39,2010-08-08 16:58:39,40.93367,-81.20300,24,293,18913.75,"/HackPGH Balloon 2"
2010-08-08 16:59:10,2010-08-08 16:59:10,40.93400,-81.20450,19,316,19106.69,"/HackPGH Balloon 2"
2010-08-08 16:59:41,2010-08-08 16:59:41,40.93400,-81.20517,15,263,19294.75,"/HackPGH Balloon 2"
2010-08-08 17:00:04,2010-08-08 17:00:04,40.93633,-81.20083,44,139,18502.58,"/HackPGH Balloon 2"
2010-08-08 17:00:12,2010-08-08 17:00:12,40.93350,-81.20583,37,230,19477.63,"/HackPGH Balloon 2"
2010-08-08 17:00:44,2010-08-08 17:00:44,40.93350,-81.20683,7,94,19672.71,"/HackPGH Balloon 2"
2010-08-08 17:01:15,2010-08-08 17:01:15,40.93450,-81.20800,56,340,19879.67,"/HackPGH Balloon 2"
2010-08-08 17:01:46,2010-08-08 17:01:46,40.93600,-81.20783,22,0,20078.70,"/HackPGH Balloon 2"
2010-08-08 17:02:17,2010-08-08 17:02:17,40.93617,-81.20783,30,324,20276.52,"/HackPGH Balloon 2"
2010-08-08 17:02:48,2010-08-08 17:02:48,40.93550,-81.20950,41,235,20491.70,"/HackPGH Balloon 2"
2010-08-08 17:03:18,2010-08-08 17:03:18,40.93450,-81.21083,6,210,20690.43,"/HackPGH Balloon 2"
2010-08-08 17:03:49,2010-08-08 17:03:49,40.93450,-81.21283,15,287,20903.49,"/HackPGH Balloon 2"
2010-08-08 17:04:51,2010-08-08 17:05:43,40.93667,-81.21783,24,288,21309.48,"/HackPGH Balloon 2"
2010-08-08 17:05:54,2010-08-08 17:05:54,40.93950,-81.22233,26,331,21690.48,"/HackPGH Balloon 2"
2010-08-08 17:06:07,2010-08-08 17:06:07,40.93833,-81.22033,30,321,21515.53,"/HackPGH Balloon 2"
2010-08-08 17:06:25,2010-08-08 17:07:29,40.94033,-81.22433,30,285,21878.54,"/HackPGH Balloon 2"
2010-08-08 17:07:58,2010-08-08 17:07:58,40.94133,-81.23533,43,275,22475.34,"/HackPGH Balloon 2"
2010-08-08 17:08:29,2010-08-08 17:08:29,40.94150,-81.23867,52,252,22670.41,"/HackPGH Balloon 2"
2010-08-08 17:09:00,2010-08-08 17:09:00,40.94083,-81.24317,33,281,22843.54,"/HackPGH Balloon 2"
2010-08-08 17:10:02,2010-08-08 17:10:02,40.94067,-81.25217,70,272,23205.34,"/HackPGH Balloon 2"
2010-08-08 17:10:33,2010-08-08 17:10:33,40.94100,-81.25667,50,282,23397.36,"/HackPGH Balloon 2"
2010-08-08 17:11:04,2010-08-08 17:11:04,40.94183,-81.26083,37,307,23594.26,"/HackPGH Balloon 2"
2010-08-08 17:11:35,2010-08-08 17:11:35,40.94267,-81.26400,24,267,23768.30,"/HackPGH Balloon 2"
2010-08-08 17:12:41,2010-08-08 17:12:41,40.94333,-81.26733,39,287,23955.45,"/HackPGH Balloon 2"
2010-08-08 17:13:08,2010-08-08 17:13:08,40.94583,-81.27450,35,315,24346.51,"/HackPGH Balloon 2"
2010-08-08 17:14:42,2010-08-08 17:14:42,40.94933,-81.28100,9,270,24954.28,"/HackPGH Balloon 2"
2010-08-08 17:14:52,2010-08-08 17:14:52,40.94883,-81.27867,35,298,24749.46,"/HackPGH Balloon 2"
2010-08-08 17:15:44,2010-08-08 17:15:44,40.95017,-81.28600,35,305,25315.16,"/HackPGH Balloon 2"
2010-08-08 17:16:15,2010-08-08 17:16:15,40.95133,-81.28950,22,280,25497.43,"/HackPGH Balloon 2"
2010-08-08 17:16:26,2010-08-08 17:16:26,40.94967,-81.28367,30,268,25137.47,"/HackPGH Balloon 2"
2010-08-08 17:16:46,2010-08-08 17:16:46,40.95133,-81.29283,50,256,25673.30,"/HackPGH Balloon 2"
2010-08-08 17:17:17,2010-08-08 17:18:18,40.95167,-81.29817,35,286,25858.32,"/HackPGH Balloon 2"
2010-08-08 17:18:35,2010-08-08 17:18:35,40.94767,-81.27683,48,320,24549.20,"/HackPGH Balloon 2"
2010-08-08 17:19:35,2010-08-08 17:19:35,59.88625,-84.02190,65535,,20.61,"7.02WO268/016/A="
2010-08-08 17:20:24,2010-08-08 17:21:04,40.95633,-81.33183,76,281,27095.20,"7.02WO268/016/A="
2010-08-08 17:21:26,2010-08-08 17:21:26,40.95883,-81.34300,74,297,27480.16,"7.02WO268/016/A="
2010-08-08 17:21:33,2010-08-08 17:21:33,40.95483,-81.32100,48,282,26697.13,"7.02WO268/016/A="
2010-08-08 17:21:57,2010-08-08 17:21:57,40.96067,-81.34767,44,284,27665.17,"/HackPGH Balloon 2"
2010-08-08 17:22:28,2010-08-08 17:22:28,40.96100,-81.35183,26,262,27858.11,"/HackPGH Balloon 2"
2010-08-08 17:22:59,2010-08-08 17:23:41,40.96083,-81.35600,70,279,28055.01,"/HackPGH Balloon 2"
2010-08-08 17:24:01,2010-08-08 17:24:01,40.96350,-81.36483,35,272,28441.19,"/HackPGH Balloon 2"
2010-08-08 17:24:10,2010-08-08 17:24:10,40.96217,-81.36117,43,294,28245.21,"/HackPGH Balloon 2"
2010-08-08 17:24:32,2010-08-08 17:25:22,40.96383,-81.36967,54,283,28653.03,"/HackPGH Balloon 2"
2010-08-08 17:25:34,2010-08-08 17:26:29,40.96433,-81.37900,37,245,29084.93,"/HackPGH Balloon 2"
2010-08-08 17:26:53,2010-08-08 17:26:53,40.96350,-81.38383,54,245,29290.06,"/HackPGH Balloon 2"
2010-08-08 17:27:07,2010-08-08 17:27:07,40.96467,-81.39483,65,264,29717.09,"/HackPGH Balloon 2"
2010-08-08 17:27:21,2010-08-08 17:27:21,40.96400,-81.38967,70,293,29503.12,"/HackPGH Balloon 2"
2010-08-08 17:27:39,2010-08-08 17:27:39,40.96450,-81.39983,46,254,29009.04,"/HackPGH Balloon 2"
2010-08-08 17:28:11,2010-08-08 17:28:11,40.96550,-81.40533,67,290,28027.27,"/HackPGH Balloon 2"
2010-08-08 17:28:41,2010-08-08 17:28:41,40.96617,-81.41017,50,284,27123.24,"/HackPGH Balloon 2"
2010-08-08 17:29:07,2010-08-08 17:29:07,40.96433,-81.37433,39,278,28870.05,"/HackPGH Balloon 2"
2010-08-08 17:29:43,2010-08-08 17:29:43,40.96733,-81.42050,15,268,25443.18,"/HackPGH Balloon 2"
2010-08-08 17:30:14,2010-08-08 17:30:14,40.96750,-81.42267,22,300,24699.47,"/HackPGH Balloon 2"
2010-08-08 17:30:45,2010-08-08 17:30:45,40.96883,-81.42533,31,287,23929.24,"/HackPGH Balloon 2"
2010-08-08 17:31:47,2010-08-08 17:31:47,40.97000,-81.43367,41,270,22565.56,"/HackPGH Balloon 2"
2010-08-08 17:32:18,2010-08-08 17:32:18,40.97083,-81.43717,26,281,21950.48,"/HackPGH Balloon 2"
2010-08-08 17:33:51,2010-08-08 17:33:51,40.97200,-81.44367,19,250,20240.55,"/HackPGH Balloon 2"
2010-08-08 17:34:23,2010-08-08 17:34:23,40.97250,-81.44400,13,318,19726.66,"/HackPGH Balloon 2"
2010-08-08 17:34:54,2010-08-08 17:34:54,40.97233,-81.44533,31,259,19227.70,"/HackPGH Balloon 2"
2010-08-08 17:35:25,2010-08-08 17:35:25,40.97283,-81.44683,35,265,18747.64,"/HackPGH Balloon 2"
2010-08-08 17:35:56,2010-08-08 17:35:56,40.97150,-81.44767,17,181,18305.68,"/HackPGH Balloon 2"
2010-08-08 17:36:27,2010-08-08 17:36:27,40.97000,-81.44733,41,136,17894.81,"/HackPGH Balloon 2"
2010-08-08 17:36:58,2010-08-08 17:36:58,40.96967,-81.44467,20,105,17472.66,"/HackPGH Balloon 2"
2010-08-08 17:37:11,2010-08-08 17:37:11,40.97233,-81.44183,15,281,20800.47,"/HackPGH Balloon 2"
2010-08-08 17:37:29,2010-08-08 17:37:29,40.96917,-81.44283,41,124,17066.67,"/HackPGH Balloon 2"
2010-08-08 17:38:00,2010-08-08 17:38:00,40.96817,-81.43917,22,88,16668.90,"/HackPGH Balloon 2"
2010-08-08 17:38:31,2010-08-08 17:38:31,40.96817,-81.43617,19,101,16286.99,"/HackPGH Balloon 2"
2010-08-08 17:39:33,2010-08-08 17:39:33,40.96617,-81.42767,63,107,15566.75,"/HackPGH Balloon 2"
2010-08-08 17:40:04,2010-08-08 17:40:04,40.96467,-81.42100,65,93,15247.01,"/HackPGH Balloon 2"
2010-08-08 17:40:47,2010-08-08 17:40:47,40.96700,-81.41550,37,267,26225.30,"/HackPGH Balloon 2"
2010-08-08 17:41:38,2010-08-08 17:41:38,40.96117,-81.40067,74,103,14258.85,"/HackPGH Balloon 2"
2010-08-08 17:42:09,2010-08-08 17:42:09,40.95967,-81.39450,54,109,13919.91,"/HackPGH Balloon 2"
2010-08-08 17:43:11,2010-08-08 17:43:11,40.95550,-81.38467,41,121,13295.07,"/HackPGH Balloon 2"
2010-08-08 17:43:33,2010-08-08 17:43:33,40.95800,-81.38933,65,125,13615.11,"/HackPGH Balloon 2"
2010-08-08 17:43:42,2010-08-08 17:43:42,40.95333,-81.38150,48,143,12999.11,"/HackPGH Balloon 2"
2010-08-08 17:44:13,2010-08-08 17:44:13,40.94933,-81.37750,81,144,12736.98,"/HackPGH Balloon 2"
2010-08-08 17:45:46,2010-08-08 17:46:31,40.92783,-81.35200,150,134,11878.06,"/HackPGH Balloon 2"
2010-08-08 17:46:48,2010-08-08 17:46:48,40.91733,-81.33500,87,126,11074.30,"/HackPGH Balloon 2"
2010-08-08 17:46:58,2010-08-08 17:46:58,40.92183,-81.34283,106,129,11512.30,"/HackPGH Balloon 2"
2010-08-08 17:47:19,2010-08-08 17:47:19,40.91367,-81.32900,67,133,10441.23,"/HackPGH Balloon 2"
2010-08-08 17:47:50,2010-08-08 17:47:50,40.91133,-81.32383,50,105,9837.12,"/HackPGH Balloon 2"
2010-08-08 17:48:21,2010-08-08 17:48:21,40.91067,-81.31950,39,106,9205.26,"/HackPGH Balloon 2"
2010-08-08 17:48:53,2010-08-08 17:48:53,40.90950,-81.31617,31,130,8619.44,"/HackPGH Balloon 2"
2010-08-08 17:49:24,2010-08-08 17:49:24,40.90733,-81.31400,35,146,8070.49,"/HackPGH Balloon 2"
2010-08-08 17:49:55,2010-08-08 17:49:55,40.90533,-81.31067,52,114,7514.54,"/HackPGH Balloon 2"
2010-08-08 17:50:26,2010-08-08 17:50:26,40.90383,-81.30567,54,117,6978.40,"/HackPGH Balloon 2"
2010-08-08 17:52:15,2010-08-08 17:52:15,40.89983,-81.29467,67,123,5926.53,"/HackPGH Balloon 2"
2010-08-08 17:52:30,2010-08-08 17:52:30,40.89567,-81.28283,48,103,4919.47,"/HackPGH Balloon 2"
2010-08-08 17:53:01,2010-08-08 17:53:01,40.89533,-81.27917,26,116,4462.58,"/HackPGH Balloon 2"
2010-08-08 17:54:03,2010-08-08 17:54:03,40.89233,-81.27450,26,125,3525.62,"/HackPGH Balloon 2"
2010-08-08 17:54:34,2010-08-08 17:54:34,40.89150,-81.27283,17,127,3106.52,"/HackPGH Balloon 2"
2010-08-08 17:54:54,2010-08-08 17:54:54,40.90250,-81.30033,59,112,6451.40,"/HackPGH Balloon 2"
2010-08-08 17:55:37,2010-08-08 17:55:37,40.89017,-81.27000,17,125,2299.72,"/HackPGH Balloon 2"
2010-08-08 17:56:08,2010-08-08 17:56:08,40.89067,-81.26867,22,32,1889.76,"/HackPGH Balloon 2"
2010-08-08 17:56:39,2010-08-08 17:56:39,40.89167,-81.26800,20,14,1502.66,"/HackPGH Balloon 2"
2010-08-08 17:57:10,2010-08-08 17:57:10,40.89333,-81.26717,20,25,1145.74,"/HackPGH Balloon 2"
2010-08-08 17:57:41,2010-08-08 18:02:01,40.89483,-81.26567,24,47,809.85,"/HackPGH Balloon 2"
